Date,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,DJI,IXIC,RUT,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU,target
2010-12-03,0.0026032369,0.0128185625,0.0216169548,-0.006070217,2.9687183696,2.3414603098,0.920441159,0.2989125697,1203.27287477,1198.35306834,1179.88894238,1142.19041032,0.14,0.14,0.19,1.64,3.03,0.0136394635,0.0104391649,5.0,6.05,-0.0022316611,-0.0048150796,0.0059952638,-0.0006389297,0.0076316457,0.0048345483,0.0093814451,-0.0040570927,0.0017319994,0.004694928,0.0069488431,0.0050996892,2.89,2.89,2.84,0.0,0.05,1.05,3.02,5.86,5.91,5.91,0.0,-0.1090909091,-0.0238095238,1.73,0.8,0.0,0.45,1.35,-0.07,0.01,1.42,-0.3,1.22,0.01,0.14,0.3,1.46,2.45,0.43,0.06,-1.95,-1.16,-1.15,4.31,2.91,2.2,1
2010-12-06,-0.0012982388,0.0026032369,0.0128185625,0.0216169548,2.9770311092,1.9496066107,1.9938154933,-0.2227010689,1206.88144209,1200.71182326,1181.58427778,1142.99567982,0.14,0.15,0.19,1.53,2.95,0.0016819915,0.0083719273,4.93,5.97,0.0085370274,0.0134904946,-0.0047675802,-0.0057544756,0.0073214086,-0.0066617321,-0.0106712224,0.0016855738,-0.0017483093,0.0013351397,0.0058697577,-0.0014048925,2.81,2.8,2.76,0.01,0.05,1.04,3.02,5.78,5.82,5.83,0.0,-0.1428571429,-0.0670731707,-0.26,0.03,0.08,0.23,0.21,-0.02,-0.1,-0.81,0.41,0.7,0.15,3.2,-0.1,-0.65,0.58,0.3,-0.12,0.86,0.24,0.24,1.75,2.79,0.6,0
2010-12-07,0.0005150803,-0.0012982388,0.0026032369,0.0128185625,3.6593070354,2.1630630748,2.1707367982,0.040874719,1209.94845262,1202.90593533,1183.23783551,1143.7992054,0.08,0.14,0.19,1.74,3.15,-0.0071644464,0.0033562975,5.09,6.14,-0.0060596408,-0.0071889861,0.0197604779,0.0017684887,-0.0162907761,0.001117772,-0.0093946068,0.0021035059,-0.000266698,0.0013757912,0.0046789134,-0.0001356215,3.07,3.01,2.96,0.06,0.11,1.05,2.99,5.95,6.0,6.06,0.0,0.2857142857,0.137254902,-0.62,-0.07,1.64,1.0,-0.77,0.68,0.02,-0.32,0.59,-0.49,-0.02,-2.12,-0.29,-0.6,0.14,0.61,0.1,0.6,0.33,0.36,-1.37,-4.91,-1.52,1
2010-12-08,0.0037017602,0.0005150803,-0.0012982388,0.0026032369,1.8415252841,4.0271738505,4.2381710237,1.2263066347,1213.2814665,1205.32251568,1185.00419604,1144.63981061,0.08,0.15,0.18,1.87,3.26,-0.004397339,-0.0242957746,5.07,6.16,0.0087991765,-0.002715455,0.000587199,0.0022468303,0.0257324331,0.0133978037,0.0316122948,0.0054575847,0.0011726495,0.0041062009,-0.0004971155,0.0013798687,3.18,3.11,3.08,0.07,0.1,1.09,2.9,5.98,6.01,6.08,-0.0526315789,0.1666666667,0.0747126437,-0.53,-0.68,0.51,1.26,-0.46,-0.34,0.11,-0.04,-0.22,-1.83,0.48,4.85,0.89,-1.27,-5.12,0.24,0.45,-0.16,0.19,0.18,0.13,-1.22,-1.41,1
2010-12-09,0.0038427483,0.0037017602,0.0005150803,-0.0012982388,0.9389839568,2.8914778399,4.6165363332,1.1725545419,1216.86665441,1207.95846657,1186.88638443,1145.51901647,0.09,0.14,0.18,1.9,3.23,0.0005662514,0.0041501263,5.01,6.09,-0.0038939287,-0.0081682855,0.0052815725,-0.0062449959,0.0136612774,-0.0055086302,0.0238338092,0.0020877106,-0.0002128734,0.0028783249,0.0046987423,0.0041056774,3.14,3.09,3.05,0.05,0.09,1.08,2.86,5.91,5.95,6.0,0.0,0.0158730159,0.0160427807,0.59,0.24,0.67,-0.32,0.1,-0.16,-0.05,-0.11,0.05,0.69,0.03,-3.71,0.29,0.27,2.0,0.12,0.35,-0.31,0.09,0.09,0.61,1.38,0.4,1
2010-12-10,0.0060016415,0.0038427483,0.0037017602,0.0005150803,1.2811247969,4.2878761536,3.6525821353,2.2133579558,1221.14544888,1211.0481387,1188.98495853,1146.4631061,0.09,0.13,0.18,1.98,3.32,-0.0061120543,-0.0115004492,5.03,6.11,0.0025018608,0.0044037116,0.0344425006,-0.0024170319,0.0151923299,0.0096011817,0.0066511473,0.0025,0.0035409439,0.007975831,0.0119849562,0.0052889909,3.23,3.19,3.14,0.04,0.09,1.08,2.79,5.93,5.98,6.02,0.0,0.0,0.0421052632,0.11,-0.56,0.04,0.56,-0.66,0.55,0.4,-0.08,0.15,-0.56,0.69,-0.41,-0.58,-0.09,-0.74,1.21,0.65,-0.2,-0.01,0.0,-1.65,-0.1,-0.11,1
2010-12-13,4.83207020641e-05,0.0060016415,0.0038427483,0.0037017602,1.417683144,4.4369191214,3.3949289989,3.4397646235,1224.65717836,1213.84926464,1191.00358608,1147.39839819,0.09,0.15,0.19,1.91,3.29,0.0092244619,0.0172695873,4.99,6.09,0.0034627247,-0.0078009056,-0.0056432283,-0.0008076078,0.0019309196,-0.00329188,-0.0016518335,0.0024937794,0.0015984877,-0.004788601,-0.0060889009,0.0034154661,3.2,3.14,3.1,0.06,0.1,1.1,2.8,5.9,5.94,6.0,0.0555555556,-0.046875,-0.0353535354,0.97,0.78,0.89,2.29,0.93,0.35,0.18,1.19,0.79,0.94,-0.21,0.07,0.69,0.44,3.75,-0.1,0.02,-1.36,-0.54,-0.99,0.66,2.86,0.56,1
2010-12-14,0.0009109564,4.83207020641e-05,0.0060016415,0.0038427483,1.4578113177,5.1704641452,3.6524077708,3.6601933626,1227.73586702,1216.49123619,1192.98736568,1148.33562772,0.09,0.15,0.2,2.08,3.49,-0.003272399,-0.0032165833,5.15,6.24,-0.0042901358,-0.0017790416,0.003972758,0.0147106205,-0.0173451466,0.0135780183,-0.0132362347,-0.002487576,0.0041982954,0.0010705354,-0.0005698783,0.0006624435,3.4,3.34,3.29,0.06,0.11,1.09,2.75,6.04,6.09,6.15,0.0526315789,0.0819672131,0.0890052356,0.4,0.02,0.28,0.07,-0.37,-0.01,0.48,-0.05,0.48,0.45,0.16,-3.73,0.29,-0.15,0.54,-0.17,0.04,-0.7,0.06,0.11,-2.45,-0.3,0.18,1
2010-12-15,-0.0051224528,0.0009109564,4.83207020641e-05,0.0060016415,0.5658278923,2.4177730402,4.6157886158,4.8279796698,1229.09843302,1218.27587846,1194.64393879,1149.20024814,0.08,0.14,0.2,2.11,3.53,0.00373599,-0.0041233417,5.17,6.27,0.0002185301,0.0093710761,-0.0113058784,-0.0031862355,-0.01421922,0.0083272626,-0.0010060027,-0.0045719313,-0.0016616778,-0.0039958596,-0.0042764794,-0.0071850856,3.45,3.39,3.33,0.06,0.12,1.1,2.74,6.07,6.13,6.19,0.0,0.0303030303,0.0144230769,-1.36,1.09,-0.52,-1.78,0.39,-0.04,-0.05,-1.28,0.22,-1.29,-0.59,-0.78,-0.1,-1.36,-1.79,-0.4,-0.38,0.65,1.12,1.12,0.33,-2.04,-1.18,0
2010-12-16,0.0061850952,-0.0051224528,0.0009109564,4.83207020641e-05,0.8004862125,1.7469866064,3.7151099338,5.4539772826,1231.60235338,1220.61817528,1196.53515668,1150.13228542,0.08,0.13,0.19,2.06,3.47,-0.0107150914,-0.0185418542,5.14,6.24,0.0027781497,0.0140683824,0.0160091481,-0.002716925,-0.0049739121,0.00502693,0.0077206778,0.0051496592,0.0036465532,0.0076761175,0.0106720979,0.0053162738,3.39,3.34,3.28,0.05,0.11,1.1,2.77,6.05,6.11,6.16,-0.05,-0.0294117647,-0.0236966825,0.33,-0.53,0.14,-0.39,-1.04,0.0,0.1,0.2,-0.23,-1.09,0.82,-4.12,0.0,-0.01,-1.6,0.95,0.53,-0.29,-0.04,-0.1,-1.83,0.14,-0.73,1
2010-12-17,0.0008368043,0.0061850952,-0.0051224528,0.0009109564,0.2829740352,1.5677240826,4.5829837649,3.9458920295,1233.84011349,1222.83644753,1198.39299501,1151.06539735,0.05,0.11,0.18,1.97,3.33,0.0035343746,0.0040352164,4.97,6.06,-0.0019921837,-0.0025836386,-0.0039391671,0.0022435736,-0.008497876,-0.0032154341,-0.0019987009,-0.0006923705,-0.0006382889,0.0021460928,0.0037988204,-0.0006288296,3.28,3.22,3.15,0.06,0.13,1.09,2.73,5.88,5.95,6.01,-0.0526315789,-0.0757575758,-0.0436893204,0.0,-0.04,-0.48,1.02,0.36,-0.19,0.02,-0.43,-0.16,0.6,0.12,0.44,-0.1,-0.54,1.24,0.04,-0.09,0.45,0.25,0.24,1.02,1.0,0.42,1
2010-12-20,0.0025483531,0.0008368043,0.0061850952,-0.0051224528,0.533672606,1.9589215366,4.9942703493,3.946719411,1236.24735758,1225.1453531,1200.3022876,1152.02076609,0.02,0.14,0.19,1.99,3.36,0.0074982958,0.0084033613,5.01,6.11,0.0049904337,0.0321544709,0.0,-0.0007994723,0.0070583064,-0.0032258423,0.0046729307,0.0006928502,-0.0011991282,0.0024934404,0.0035791433,0.0014868463,3.34,3.22,3.17,0.12,0.17,1.1,2.75,5.92,5.97,6.09,0.0555555556,0.0163934426,0.0101522843,0.5,1.17,0.43,1.13,0.9,0.39,-0.77,-0.46,-0.28,0.5,-0.12,4.21,-0.58,0.58,-0.33,0.06,-0.09,-0.4,0.27,0.32,1.63,0.62,0.67,1
2010-12-21,0.0060301025,0.0025483531,0.0008368043,0.0061850952,1.0478507685,2.5209377732,6.272493662,4.7385303222,1239.5841973,1227.95055528,1202.43160871,1153.04145475,0.09,0.14,0.19,1.99,3.35,0.0069914299,0.002173913,4.98,6.07,0.0061761027,0.0079655576,0.0112993779,-0.002400416,0.0262828279,0.0093491913,0.0239202658,0.0069232899,0.0047943588,0.0068124698,0.010507519,0.0075366941,3.26,3.21,3.16,0.05,0.1,1.09,2.72,5.88,5.93,5.98,0.0,0.0161290323,0.0,0.33,0.5,1.03,1.69,1.14,0.73,0.59,-0.19,0.85,0.19,0.68,-4.2,1.17,0.28,0.14,1.27,0.77,-0.73,0.12,0.11,-0.68,-0.07,0.08,1
2010-12-22,0.0033795553,0.0060301025,0.0025483531,0.0008368043,1.9113838218,2.4880268569,4.3753697847,6.6153978745,1243.08524615,1230.89240392,1204.64370115,1154.09417625,0.07,0.14,0.2,2.02,3.36,0.0059350504,0.0028922632,5.0,6.09,0.0029611166,5.4100135318e-05,0.0089384916,-0.0051331408,0.0282926829,0.0042750623,0.0158987346,0.0011001375,0.002282989,0.0014506891,8.85581620057e-05,0.0032455531,3.29,3.22,3.16,0.07,0.13,1.09,2.73,5.89,5.95,6.02,0.0526315789,0.0317460317,0.0150753769,0.3,0.48,-0.13,-0.05,0.73,0.08,0.21,0.03,0.74,-0.1,0.03,2.29,-0.19,0.03,-0.03,0.03,0.3,-0.68,0.0,0.01,2.48,-0.31,-0.05,1
2010-12-23,-0.0016443282,0.0033795553,0.0060301025,0.0025483531,1.1183812511,1.9278199513,2.8849058282,4.8750402779,1245.57338685,1233.35693879,1206.68787052,1155.11582644,0.06,0.14,0.19,2.09,3.41,0.0112434599,-0.0097332372,5.03,6.11,-0.0047975706,-0.0117449613,-0.001107309,0.0037084811,-0.0018974858,0.0039020219,-0.0102203453,0.0054944229,0.0012111261,-0.002200983,-0.0020617576,-0.0008068705,3.35,3.27,3.22,0.08,0.13,1.08,2.7,5.92,5.97,6.05,-0.05,0.0307692308,0.0346534653,0.45,0.64,-0.23,-0.4,1.14,-0.29,0.23,0.15,0.2,-0.49,-0.25,-1.66,-0.75,0.75,-0.19,-0.18,-0.12,0.64,-0.3,-0.28,0.0,0.27,-0.34,0
2010-12-29,0.0010091449,0.0007713241,0.0006126968,-0.0016443282,0.4128848317,1.4650620171,2.9442311747,6.7112766686,1251.53736614,1239.92615537,1212.56332246,1158.17478812,0.05,0.13,0.2,2.03,3.35,-0.0038259729,0.0,4.96,6.05,-0.0005530617,0.0125904194,-0.0027292576,0.0012893151,-0.0058671672,-0.0014280971,-0.0057692626,-0.0006809453,0.0008500549,0.0015209282,0.0010133357,0.0037583584,3.3,3.22,3.15,0.08,0.15,1.09,2.7,5.85,5.92,6.0,-0.0476190476,-0.1466666667,-0.0688073394,0.79,-0.25,0.75,-0.35,-0.4,0.26,0.2,0.79,0.09,0.56,0.13,1.68,0.39,1.59,1.26,0.17,0.14,-0.77,-0.71,-0.7,0.0,1.16,0.32,1
2010-12-30,-0.0015082189,0.0010091449,0.0007713241,0.0006126968,-0.0762575884,1.8336686582,2.4098719593,4.2957756448,1252.6905732,1241.63604581,1214.34044726,1159.16687983,0.05,0.12,0.2,2.06,3.38,-0.0140458685,-0.0049557522,4.98,6.07,-0.0050109102,-0.0033811148,-0.0043787083,-0.0030581361,-0.0030689565,-0.0042902754,-0.0064474533,-0.0001363227,-0.0013525601,-0.0014810858,-0.0006580366,-0.0012020157,3.33,3.26,3.18,0.07,0.15,1.09,2.69,5.87,5.95,6.02,0.0,0.03125,0.0147783251,-0.04,-1.12,-1.04,1.09,-1.4,-1.11,-0.09,0.45,-0.49,-0.53,-0.18,1.19,-1.45,0.61,-0.62,-0.06,-0.1,-1.07,-0.37,-0.35,-1.8,-0.43,-0.46,0
2010-12-31,-0.0001907893,-0.0015082189,0.0010091449,0.0007713241,0.069224678,1.188380125,1.9983791565,2.956127573,1253.59047171,1243.16023335,1216.03846953,1160.14671202,0.06,0.12,0.19,2.01,3.3,0.0170283806,-1.0,4.88,5.98,-0.0033986096,-0.0150478796,0.0054975258,-0.0014530352,0.0044991238,0.0021543986,0.0055158988,-0.0032715103,0.0006741573,-0.0037964472,-0.0077113557,0.0015228874,3.24,3.18,3.11,0.06,0.13,1.1,2.68,5.79,5.86,5.92,-0.05,-0.0757575758,-0.0242718447,0.45,1.78,-1.1,1.91,1.71,0.44,-0.08,0.72,-0.64,1.1,-0.38,1.54,-0.12,1.13,1.38,-0.65,-0.12,0.0,-0.64,-0.62,1.0,1.51,1.21,0
2011-01-03,0.0113148276,-0.0001907893,-0.0015082189,0.0010091449,1.1395228427,2.2477478464,2.5370824243,3.8507104132,1256.9140214,1245.89449637,1218.22794111,1161.25838648,0.1,0.15,0.19,2.02,3.36,0.0022980959,0.0,4.93,6.04,0.0217323558,0.02344445,-0.0005467468,0.0156831371,0.0273456873,0.0025080616,0.0190383995,0.019556892,0.0080535656,0.0145690898,0.0190263173,0.0100389244,3.26,3.21,3.17,0.05,0.09,1.11,2.68,5.85,5.89,5.94,0.0,0.0,0.0049751244,-0.52,0.09,2.44,0.29,0.19,0.58,0.63,-0.19,0.62,0.11,1.56,5.56,1.52,-0.85,-0.25,1.27,0.98,-0.05,0.11,0.13,1.59,-0.71,-0.5,1
2011-01-04,-0.0013130619,0.0113148276,-0.0001907893,-0.0015082189,0.9288715153,1.8539304468,2.3974969717,3.8491690261,1259.32964496,1248.20930157,1220.26605915,1162.34238214,0.12,0.14,0.19,2.01,3.36,-0.0240200895,0.0,4.97,6.07,0.005218958,0.0042883183,0.0180525154,0.0084367717,0.0133088108,0.0039313796,0.0022165928,0.0046948221,0.0017505034,-0.0038156952,-0.0159411704,-0.0027088662,3.24,3.22,3.17,0.02,0.07,1.1,2.71,5.88,5.93,5.95,0.0,0.0327868852,-0.004950495,-1.05,-1.38,0.36,-1.98,-2.37,-0.21,0.29,-0.37,0.5,-3.1,-0.22,0.41,0.27,-0.76,-4.06,-1.46,0.0,1.4,0.4,0.39,-2.14,-2.83,-2.38,0
2011-01-05,0.0050071707,-0.0013130619,0.0113148276,-0.0001907893,1.3319809501,1.7503653292,2.8165573142,4.3154287232,1262.46244752,1250.9093737,1222.47366698,1163.47887644,0.13,0.14,0.19,2.14,3.5,0.0101801096,-0.014764134,5.09,6.17,0.0081801258,0.0130263395,0.001611929,-0.0006313655,0.0122282835,-0.0032039872,0.0227487836,-0.0026702937,0.0027122977,0.0078135015,0.0117837316,0.0022263104,3.37,3.36,3.31,0.01,0.06,1.08,2.67,5.98,6.03,6.04,0.0,0.126984127,0.0646766169,-0.6,2.11,-0.27,0.87,1.03,-0.52,0.39,-1.14,0.57,-0.37,1.08,-4.2,0.0,-1.22,-1.08,1.15,0.51,1.98,1.05,1.03,2.78,-1.84,-0.23,1
2011-01-06,-0.0021229577,0.0050071707,-0.0013130619,0.0113148276,1.2695941534,1.1923684031,3.1265429617,3.7100617061,1264.53290724,1253.09419297,1224.4884242,1164.57709634,0.13,0.15,0.18,2.09,3.44,-0.0213732004,0.0003654971,5.06,6.11,-0.0008084371,-0.0083235355,-0.0042918457,-0.0015795609,-0.0049217225,0.0292857143,-0.006796324,0.0064257432,-0.0021820625,0.0028458079,-0.0046158848,-0.004868152,3.31,3.29,3.26,0.02,0.05,1.05,2.67,5.93,5.96,5.98,-0.0526315789,-0.0422535211,-0.023364486,-0.56,-1.03,0.0,-1.84,-2.13,0.62,-0.15,-1.15,-0.27,-0.15,0.29,-0.87,1.25,-0.34,-0.22,-0.15,-0.12,-0.01,0.68,0.66,-2.69,-0.61,-0.44,0
2011-01-07,-0.0018447824,-0.0021229577,0.0050071707,-0.0013130619,1.1020629779,1.1720505554,2.3035398002,3.1224655312,1265.79965138,1254.84712697,1226.33201541,1165.64100583,0.13,0.14,0.18,1.96,3.34,-0.0033948172,-0.0010960906,5.02,6.07,0.007161508,-0.0019907242,-0.0070042568,-0.0096503877,-0.0188849146,-0.0076335878,-0.0202177903,0.0054535249,-0.001927777,-0.0024797948,-0.0045361073,-0.0025722204,3.21,3.2,3.16,0.01,0.05,1.05,2.73,5.89,5.93,5.94,0.0,-0.1176470588,-0.0622009569,0.24,-1.26,-1.05,-1.13,-0.4,-0.4,-0.23,-0.63,-0.56,-0.21,-0.14,-0.27,0.38,0.54,-1.54,-0.81,-0.22,0.14,0.28,0.27,-2.03,-1.17,-0.13,0
2011-01-10,-0.0013763272,-0.0018447824,-0.0021229577,0.0050071707,-0.1666833095,0.9709401388,2.0773179164,2.3661702219,1266.51789658,1256.26644821,1228.03468147,1166.67691622,0.14,0.15,0.18,1.93,3.32,0.013284887,0.0009144111,4.99,6.07,0.0188325657,-0.0043668768,0.0043407488,-0.0070287223,-0.0054994731,-0.0132867483,-0.0095237778,-0.0060854481,-0.0031957464,0.0017128509,0.00475991,-0.001783134,3.18,3.17,3.14,0.01,0.04,1.08,2.75,5.89,5.92,5.93,0.0,-0.0166666667,-0.0153061224,-0.06,2.54,-1.58,-0.4,1.39,-1.17,-0.28,0.19,-0.35,0.38,0.42,-0.52,-0.88,0.45,0.04,0.89,-0.16,-0.12,-0.2,-0.16,-0.71,1.01,0.4,0
2011-01-11,0.003725127,-0.0013763272,-0.0018447824,-0.0021229577,0.3369571064,1.2689585202,2.1971345035,2.7425326145,1267.96554811,1258.00107029,1229.85606573,1167.74958352,0.15,0.15,0.19,1.98,3.37,0.0209547288,0.0042024484,4.99,6.05,-0.0023653234,-0.0018410061,0.0064829281,0.0017696268,0.0046082026,-0.003897874,0.0064102242,0.0074538137,0.0029585251,0.0033348212,0.004017273,0.0066017749,3.22,3.22,3.18,0.0,0.04,1.06,2.68,5.86,5.9,5.9,0.0555555556,0.0169491525,0.0259067358,-0.88,2.0,1.58,1.97,2.08,1.06,0.25,0.26,0.95,0.75,0.13,1.86,0.5,-0.52,2.21,0.58,0.4,0.78,-0.02,-0.04,-1.04,1.76,0.54,1
2011-01-12,0.0090075805,0.003725127,-0.0013763272,-0.0018447824,0.7363462403,2.0781351821,2.4996003188,3.5736431684,1271.23725955,1260.66382179,1232.05621848,1168.92580618,0.15,0.15,0.18,1.99,3.4,0.0081220503,0.0034570597,5.02,6.08,0.0081372439,-0.0014104047,0.0021471284,0.0036935924,0.0254587397,0.0156527209,0.0194266879,0.0117584883,0.0071591336,0.0075455584,0.0083043622,0.0130071036,3.25,3.25,3.22,0.0,0.03,1.06,2.68,5.9,5.93,5.93,-0.0526315789,0.0166666667,0.0050505051,0.9,0.52,2.16,1.45,0.82,1.79,0.79,1.23,0.4,0.12,0.83,1.12,0.1,0.4,0.14,0.78,1.02,-0.66,-1.1,-1.01,1.98,0.51,0.29,1
2011-01-13,-0.0017107461,0.0090075805,0.003725127,-0.0013763272,0.777959272,2.0574303508,1.9796038157,3.9288254646,1273.51412327,1262.86345876,1234.08381815,1170.06843507,0.15,0.15,0.18,1.93,3.34,-0.0050081655,0.0019945603,5.0,6.05,0.0036583241,0.0078769936,-0.0037493305,0.00656,-0.0058152093,-0.0126093875,-0.0037487975,0.0016975319,-0.0020024804,-0.000745266,-0.0008859452,-0.0004370076,3.19,3.19,3.16,0.0,0.03,1.05,2.71,5.87,5.9,5.9,0.0,-0.0327868852,-0.0301507538,0.07,-0.06,0.75,-0.8,-0.5,-0.02,-0.21,1.65,-0.42,0.09,-0.08,-2.74,0.38,1.26,-0.95,-0.05,-0.18,-0.32,-1.05,-1.05,1.0,-3.27,-0.88,0
2011-01-14,0.0073845422,-0.0017107461,0.0090075805,0.003725127,1.7097907983,2.8306967475,2.9018809663,4.05271631,1277.10064449,1265.75646173,1236.40366803,1171.29402268,0.14,0.15,0.18,1.95,3.35,0.0015318963,-0.0104958379,5.03,6.09,0.0080999362,0.0173556892,0.011827957,-0.0057224766,0.0103486837,0.0039020219,0.0269677337,0.0147307654,0.0047289433,0.0073154984,0.0086429561,0.0067356871,3.21,3.2,3.17,0.01,0.04,1.06,2.74,5.91,5.94,5.95,0.0,0.0,0.0103626943,-0.72,0.63,0.19,0.85,0.15,0.2,0.36,0.17,-0.3,-1.91,0.75,1.66,-0.57,-0.75,-3.22,0.74,0.64,-0.07,-0.05,-0.04,-0.96,-0.9,-0.91,1
2011-01-18,0.0013764112,0.0073845422,-0.0017107461,0.0090075805,1.9901571175,1.8201565483,2.9804204906,4.1088169243,1280.35871276,1268.54346728,1238.7023485,1172.52512713,0.15,0.16,0.19,1.97,3.39,-0.0016388069,0.0018288222,5.06,6.11,-0.0224689399,0.0132450331,-0.0116896918,-0.0071942607,-0.0035626809,0.0127208838,-0.0079388702,0.011176812,0.0042884683,0.0038290019,-1.2394e-05,0.0020540485,3.24,3.23,3.2,0.01,0.04,1.05,2.72,5.92,5.95,5.96,0.0555555556,0.0169491525,0.0102564103,0.37,0.38,0.89,0.67,-0.17,0.95,0.87,0.65,1.3,0.57,0.46,-1.23,0.19,-0.05,2.06,0.29,0.41,-0.08,-0.44,-0.48,2.59,1.98,0.37,1
2011-01-19,-0.0101156552,0.0013764112,0.0073845422,-0.0017107461,0.5837725281,0.9226966975,1.8601388796,2.7937332993,1280.64259117,1269.81742697,1240.39716008,1173.61363377,0.16,0.16,0.19,1.95,3.37,-0.0057999562,0.0018254838,5.02,6.07,-0.005313383,-0.0229019869,-0.014516129,0.007407456,-0.0232402458,-0.0066294836,-0.0209296078,-0.0059712998,-0.0010677246,-0.0146392572,-0.0255956004,-0.0104982514,3.21,3.21,3.18,0.0,0.03,1.05,2.7,5.88,5.91,5.91,0.0,0.0,-0.0101522843,0.29,0.37,-0.82,-1.31,-0.57,-0.83,-0.21,0.66,-1.34,0.15,-1.56,3.07,0.48,-0.88,-0.38,-2.77,-1.26,-0.82,-0.44,-0.41,0.66,-0.21,0.18,0
2011-01-20,-0.0012949591,-0.0101156552,0.0013764112,0.0073845422,-0.4432448267,0.2898375971,1.6256791288,2.0452761431,1280.57303096,1270.81195869,1241.9604091,1174.67479174,0.15,0.16,0.19,2.06,3.47,-0.0252063841,-0.0193148688,5.12,6.17,-0.0181796918,-0.026274887,0.0054555374,0.0047953963,0.0237932058,-0.0042149281,0.0025149325,-0.0062627558,-0.0002105854,-0.0077311134,-0.0111959713,-0.003479332,3.32,3.31,3.28,0.01,0.04,1.05,2.7,5.98,6.01,6.02,0.0,0.0833333333,0.0564102564,-1.23,-1.61,-0.38,-2.22,-2.2,-0.79,-0.1,0.07,-1.84,-1.73,-0.57,2.94,-1.23,-1.28,-4.63,-1.27,-0.18,1.14,0.22,0.23,0.47,-4.27,-1.78,0
2011-01-21,0.0024135457,-0.0012949591,-0.0101156552,0.0013764112,-0.031940082,0.7457707092,2.0248331239,1.9470314466,1281.07793006,1272.00605557,1243.58352937,1175.75613686,0.15,0.16,0.19,2.04,3.44,-0.0038392051,-0.0014864363,5.07,6.12,-0.0179151224,-0.0249505871,0.0710797613,-0.0031816894,0.0120670615,-0.0116402116,0.0194418005,0.0158199743,0.004147921,-0.0054542966,-0.0062975837,0.0035942541,3.29,3.28,3.25,0.01,0.04,1.05,2.68,5.93,5.96,5.97,0.0,-0.0307692308,-0.0097087379,0.08,1.06,2.16,0.87,0.28,0.52,0.41,1.04,0.55,-0.41,-0.55,0.87,-1.53,0.32,-0.16,-0.5,0.27,-0.89,-0.77,-0.77,2.79,-0.29,-0.25,1
2011-01-24,0.0058362802,0.0024135457,-0.0012949591,-0.0101156552,-0.1855822599,1.5210354699,2.6398612166,2.71091333,1282.85284568,1273.79976133,1245.43672296,1176.90124959,0.15,0.16,0.18,2.03,3.43,-0.0167762412,-0.0003721623,5.06,6.1,0.0328415522,-0.0032126705,0.015197619,-0.0070220077,-0.0059616029,0.0128479301,0.0058444482,-0.0049380474,0.0091544098,0.0104144239,0.007889542,0.0063744776,3.28,3.27,3.25,0.01,0.03,1.04,2.67,5.92,5.94,5.95,-0.0526315789,0.0317460317,-0.0049019608,0.91,-1.01,-0.38,0.95,-1.39,0.08,0.91,0.18,0.83,0.26,1.28,-3.29,0.58,0.9,-1.03,0.76,0.68,-0.94,-0.23,-0.2,1.36,-1.89,-0.58,1
2011-01-25,0.0002634626,0.0058362802,0.0024135457,-0.0012949591,-0.296517887,1.6877380587,1.5182415715,2.6750651237,1284.36688356,1275.4550273,1247.23057908,1178.03835212,0.15,0.16,0.18,1.96,3.35,-0.0191376528,-0.0141474311,4.98,6.01,0.0117054232,-0.0008482273,-0.0029940617,-0.0183220666,-0.0033318747,0.0024665963,0.0,0.0011452348,-0.0002778762,0.0006255454,0.0008725913,-0.0019969597,3.2,3.19,3.17,0.01,0.03,1.03,2.66,5.83,5.85,5.86,0.0,-0.0461538462,-0.0344827586,-0.04,-1.41,-0.27,-2.81,-1.91,-0.18,-0.07,0.34,-0.47,-0.91,0.14,-2.34,1.26,0.42,-1.86,0.13,-0.08,-0.74,-0.06,-0.06,0.36,-0.37,-0.07,1
2011-01-26,0.0042209071,0.0002634626,0.0058362802,0.0024135457,1.1474944221,1.7379657074,2.0807790127,3.0289782916,1286.596542,1277.47169184,1249.16781147,1179.21836856,0.15,0.16,0.18,2.03,3.45,0.0125763987,0.003021148,5.12,6.13,0.007176374,-0.0074136843,-0.003003003,-0.0078586114,0.002451549,0.0115992966,-0.0076452597,0.0124555669,0.0006888093,0.0074469063,0.0176418645,0.0064499358,3.3,3.29,3.27,0.01,0.03,1.01,2.68,5.95,5.97,5.98,0.0,0.0,0.0357142857,0.09,2.79,0.62,1.0,1.32,0.95,0.12,0.06,0.99,0.05,0.75,0.4,-0.48,0.78,1.2,1.66,0.47,0.01,-0.14,-0.13,2.15,2.87,0.91,1
